doc_id,title,first_name,last_name,position,document_submitted_type,submitted_date,additional_submitted_date,disclosure_announcement_date,disclosure_start_date,disclosure_end_date,pdf_disclosure_location_url,nacc_id
2628,"",กฤษณ์,เสสะเวช,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/กฤษณ์_เสสะเวช_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563-2.pdf,2500
2629,"",สุรเชษฐ์,ลักษมีพงศ์,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/สุรเชษฐ์_ลักษมีพงศ์_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2501
2811,"",บรรลือ,กุลละวณิชย์,ผู้บริหารท้องถิ่นเมืองพัทยา,กรณีพ้นจากตำแหน่ง,,,2022-08-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/บรรลือ_กุลละวณิชย์_ผู้บริหารท้องถิ่นเมืองพัทยา_กรณีพ้นจากตำแหน่ง_15_ส.ค._2565.pdf,2683
2630,"",ภานุพงศ์,เสยยงคะ,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ภานุพงศ์_เสยยงคะ_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2502
2631,"",จเด็จ,ธรรมธัชอารี,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/จเด็จ_ธรรมธัชอารี_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2503
2632,"",ณัฐพล,ประดิษฐผลเลิศ,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ณัฐพล_ประดิษฐผลเลิศ_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2504
2633,"",พรชัย,หาญยืนยงสกุล,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/พรชัย_หาญยืนยงสกุล_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2505
2634,"",ชโยทิต,กฤดากร,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ชโยทิต_กฤดากร_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2506
2635,"",สมศักดิ์,องอาจวาณิชย์,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/สมศักดิ์_องอาจวาณิชย์_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2507
2636,"",กุลยา,ตันติเตมิท,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/กุลยา_ตันติเตมิท_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2508
2637,"",ณกรณ์,ตรรกวิรพัท,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ณกรณ์_ตรรกวิรพัท_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2509
2638,"",ทวีวัฒน์,ขวัญเมือง,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ทวีวัฒน์_ขวัญเมือง_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2510
2639,"",ญาใจ,พัฒนสุขวสันต์,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ญาใจ_พัฒนสุขวสันต์_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2511
2640,"",นิตยา,ดิเรกสถาพร,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/นิตยา_ดิเรกสถาพร_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2512
2641,"",สมนึก,รงค์ทอง,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีพ้นจากตำแหน่ง,,,2021-05-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/สมนึก_รงค์ทอง_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีพ้นจากตำแหน่ง_15_พ.ค._2564.pdf,2513
2642,"",ชาญวิทย์,รุ่งเรืองลดา,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ชาญวิทย์_รุ่งเรืองลดา_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2514
2643,"",ธงทิศ,ฉายากุล,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ธงทิศ_ฉายากุล_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2515
2644,"",ทินกร,ชูวงศ์,กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ,กรณีเข้ารับตำแหน่ง,,,2020-10-05,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/type1/ทินกร_ชูวงศ์_กรรมการและผู้บริหารสูงสุดของรัฐวิสาหกิจตามกฎหมายว่าด้วยวิธีการงบประมาณ_กรณีเข้ารับตำแหน่ง_05_ต.ค._2563.pdf,2516
